SITE,TREE_ID,BAND_NUM,SP,ORG_DBH,BAND_DIAM,GAP_WIDTH,DBH,DOY,YEAR,DATE,NOTES,FLAG,DATA_SET,UNIQUE_ID,SKIP,ADJUST,REMOVE,NEW_BAND
SERC,30193,1,FAGR,32.6,32.5,86.49,33.183144,293,2017,NA,NA,NA,NSF,SERC301931,0,0,0,0
SERC,30277,1,FAGR,11,11,11.98,11.139101,293,2017,NA,NA,NA,NSF,SERC302771,0,0,0,0
SERC,30900,1,FAGR,30,30.2,48.04,30.103451,293,2017,NA,NA,NA,NSF,SERC309001,0,0,0,0
SERC,30971,1,FAGR,53.6,53.6,78.11,53.709817,293,2017,NA,NA,NA,NSF,SERC309711,0,0,0,0
SERC,31048,1,FAGR,19.5,19.6,60.1,19.575121,293,2017,NA,NA,NA,NSF,SERC310481,0,0,0,0
SERC,31246,1,FAGR,45,44,59.64,45.148651,293,2017,NA,NA,NA,NSF,SERC312461,0,0,0,0
SERC,40756,1,FAGR,75.6,73.2,18.41,75.675439,291,2017,NA,NA,NA,NSF,SERC407561,0,0,0,0
SERC,41014,1,FAGR,44.1,43.6,45.08,44.216501,291,2017,NA,NA,NA,NSF,SERC410141,0,0,0,0
SERC,41489,1,FAGR,46.9,46.3,42.17,47.002496,291,2017,NA,NA,NA,NSF,SERC414891,0,0,0,0
SERC,41544,1,FAGR,44.5,44.6,21.87,44.54902,291,2017,NA,NA,NA,NSF,SERC415441,0,0,0,0
SERC,41628,1,FAGR,37.3,35.8,41.72,37.46011,291,2017,NA,NA,NA,NSF,SERC416281,0,0,0,0
SERC,41658,1,FAGR,43.6,43.5,85.13,43.790349,291,2017,NA,NA,NA,NSF,SERC416581,0,0,0,0
SERC,42177,1,FAGR,48.6,48.2,50.78,48.801808,291,2017,NA,NA,NA,NSF,SERC421771,0,0,0,0
SERC,42277,1,FAGR,12.7,12.7,62.05,12.935868,291,2017,NA,NA,NA,NSF,SERC422771,0,0,0,0
SERC,43107,1,FAGR,49.4,48.6,31.41,49.416234,291,2017,NA,NA,NA,NSF,SERC431071,0,0,0,0
SERC,43245,2,FAGR,20.7,21.3,47.6,21.151045,291,2017,NA,NA,NA,NSF,SERC432452,0,0,0,0
SERC,43247,2,FAGR,6.7,6.3,7.32,6.702546,291,2017,NA,NA,NA,NSF,SERC432472,0,0,0,0
SERC,43420,1,FAGR,86.6,87,50.48,86.74133,291,2017,NA,NA,NA,NSF,SERC434201,0,0,0,0
SERC,50913,1,FAGR,25.4,25.3,58.25,25.64669,293,2017,NA,NA,NA,NSF,SERC509131,0,0,0,0
SERC,60322,1,FAGR,14.8,14.5,17.43,15.153961,293,2017,NA,NA,NA,NSF,SERC603221,0,0,0,0
SERC,70266,1,FAGR,21.4,21.5,42.15,21.797569,291,2017,NA,NA,NA,NSF,SERC702661,0,0,0,0
SERC,70361,1,FAGR,64.5,64.4,48.38,64.613637,291,2017,NA,NA,NA,NSF,SERC703611,0,0,0,0
SERC,70905,1,FAGR,57.6,57.7,53.98,57.705679,291,2017,NA,NA,NA,NSF,SERC709051,0,0,0,0
SERC,71429,1,FAGR,64.8,64.2,22.55,64.986211,291,2017,NA,NA,NA,NSF,SERC714291,0,0,0,0
SERC,80322,1,FAGR,45,45.5,98.14,45.538262,291,2017,NA,NA,NA,NSF,SERC803221,0,0,0,0
SERC,80337,1,FAGR,50,50.4,107.23,50.347276,291,2017,NA,NA,NA,NSF,SERC803371,0,0,0,0
SERC,80469,1,FAGR,5.4,5.3,24.83,5.439152,291,2017,NA,NA,NA,NSF,SERC804691,0,0,0,0
SERC,80485,1,FAGR,45,44.9,79.11,45.171251,291,2017,NA,NA,NA,NSF,SERC804851,0,0,0,0
SERC,81040,1,FAGR,26.4,26.7,43.51,26.523504,291,2017,NA,NA,NA,NSF,SERC810401,0,0,0,0
SERC,81275,2,FAGR,8.6,8.7,11.81,8.632468,291,2017,NA,NA,NA,NSF,SERC812752,0,0,0,0
SERC,81278,1,FAGR,16.9,17.2,70.16,17.127273,291,2017,NA,NA,NA,NSF,SERC812781,0,0,0,0
SERC,91103,1,FAGR,25,24.3,32.7,25.889358,291,2017,NA,NA,NA,NSF,SERC911031,0,0,0,0
SERC,92008,1,FAGR,6.4,6.4,28.53,7.031209,291,2017,NA,NA,NA,NSF,SERC920081,0,0,0,0
SERC,100154,1,FAGR,34.8,34.4,9.94,34.927961,291,2017,NA,NA,NA,NSF,SERC1001541,0,0,0,0
SERC,101498,1,FAGR,9.7,9.4,11.02,9.800904,291,2017,NA,NA,NA,NSF,SERC1014981,0,0,0,0
SERC,110425,1,FAGR,7.1,7,18.54,7.475606,291,2017,NA,NA,NA,NSF,SERC1104251,0,0,0,0
SERC,111002,1,FAGR,9.7,10,43.73,10.347442,291,2017,NA,NA,NA,NSF,SERC1110021,0,0,0,0
SERC,130299,1,FAGR,24.2,24.5,64.82,24.390986,291,2017,NA,NA,NA,NSF,SERC1302991,0,0,0,0
SERC,130632,1,FAGR,22,22,9.18,22.00191,291,2017,NA,NA,NA,NSF,SERC1306321,0,0,0,0
SERC,140981,1,FAGR,9.8,9.8,22.41,10.304839,291,2017,NA,NA,NA,NSF,SERC1409811,0,0,0,0
SERC,142546,1,FAGR,11,10.7,14.19,11.247645,291,2017,NA,NA,NA,NSF,SERC1425461,0,0,0,0
SERC,150147,1,FAGR,27.5,27.2,37.66,27.827541,291,2017,NA,NA,NA,NSF,SERC1501471,0,0,0,0
SERC,160234,1,FAGR,7.3,6.7,13.47,7.52409,291,2017,NA,NA,NA,NSF,SERC1602341,0,0,0,0
SERC,49,1,FRAM2,27.1,27,19.67,27.402394,291,2017,NA,NA,NA,NSF,SERC491,0,0,0,0
SERC,21511,1,FRAM2,73.6,73.6,115.84,74.059003,293,2017,NA,NA,NA,NSF,SERC215111,0,0,0,0
SERC,21512,1,FRAM2,58.6,59.8,79.55,58.924994,293,2017,NA,NA,NA,NSF,SERC215121,0,0,0,0
SERC,30177,1,FRAM2,22.3,22.3,6.48,22.273262,293,2017,NA,NA,NA,NSF,SERC301771,0,0,0,0
SERC,30202,1,FRAM2,33.9,33.8,10.89,33.844614,293,2017,NA,NA,NA,NSF,SERC302021,0,0,0,0
SERC,30218,1,FRAM2,16.5,16.2,2.07,16.47931,293,2017,NA,NA,NA,NSF,SERC302181,0,0,0,0
SERC,30227,1,FRAM2,40.5,40.4,4.92,40.457346,293,2017,NA,NA,NA,NSF,SERC302271,0,0,0,0
SERC,30281,1,FRAM2,28.6,28.1,33.19,28.706634,293,2017,NA,NA,NA,NSF,SERC302811,0,0,0,0
SERC,30282,1,FRAM2,49.9,49.9,84.58,50.089713,293,2017,NA,NA,NA,NSF,SERC302821,0,0,0,0
SERC,30383,1,FRAM2,57.2,57.3,11.77,57.180901,293,2017,NA,NA,NA,NSF,SERC303831,0,0,0,0
SERC,30654,1,FRAM2,80.2,80.2,14.96,80.374116,293,2017,NA,NA,NA,NSF,SERC306541,0,0,0,0
SERC,30887,1,FRAM2,21.5,21.3,7.29,21.559524,293,2017,NA,NA,NA,NSF,SERC308871,0,0,0,0
SERC,30914,1,FRAM2,37,36.9,10.35,37.030239,293,2017,NA,NA,NA,NSF,SERC309141,0,0,0,0
SERC,40254,1,FRAM2,9.9,9.6,4.72,9.966845,291,2017,NA,NA,NA,NSF,SERC402541,0,0,0,0
SERC,40663,1,FRAM2,17,17.1,4.9,17.027375,291,2017,NA,NA,NA,NSF,SERC406631,0,0,0,0
SERC,41915,1,FRAM2,42.7,42.6,8.59,42.819048,291,2017,NA,NA,NA,NSF,SERC419151,0,0,0,0
SERC,42016,1,FRAM2,44.8,44.7,6.61,44.812096,291,2017,NA,NA,NA,NSF,SERC420161,0,0,0,0
SERC,51094,1,FRAM2,44.1,43.9,5.71,44.02647,293,2017,NA,NA,NA,NSF,SERC510941,0,0,0,0
SERC,51266,1,FRAM2,16.6,16.4,5.3,16.556073,293,2017,NA,NA,NA,NSF,SERC512661,0,0,0,0
SERC,53665,1,FRAM2,6.3,6.5,6.11,6.307958,293,2017,NA,NA,NA,NSF,SERC536651,0,0,0,0
SERC,53676,1,FRAM2,8.3,8.3,7.41,8.295225,293,2017,NA,NA,NA,NSF,SERC536761,0,0,0,0
SERC,53809,1,FRAM2,25.4,24.5,2.31,25.446792,293,2017,NA,NA,NA,NSF,SERC538091,0,0,0,0
SERC,53811,1,FRAM2,17.4,16.8,6.94,17.583346,293,2017,NA,NA,NA,NSF,SERC538111,0,0,0,0
SERC,53813,1,FRAM2,29,28.5,8.11,29.179527,293,2017,NA,NA,NA,NSF,SERC538131,0,0,0,0
SERC,53873,1,FRAM2,15.6,15.8,5.26,15.604138,293,2017,NA,NA,NA,NSF,SERC538731,0,0,0,0
SERC,53884,1,FRAM2,68.8,68.7,12.55,69.024408,293,2017,NA,NA,NA,NSF,SERC538841,0,0,0,0
SERC,60306,1,FRAM2,33.3,33.1,43.94,33.581386,293,2017,NA,NA,NA,NSF,SERC603061,0,0,0,0
SERC,61290,1,FRAM2,5.5,5.4,5.92,5.504456,293,2017,NA,NA,NA,NSF,SERC612901,0,0,0,0
SERC,100334,1,FRAM2,22,22.2,41.56,22.215177,291,2017,NA,NA,NA,NSF,SERC1003341,0,0,0,0
SERC,100396,1,FRAM2,59,58.9,5.07,59.135918,291,2017,NA,NA,NA,NSF,SERC1003961,0,0,0,0
SERC,110126,1,FRAM2,8.6,8.5,8.07,8.610823,291,2017,NA,NA,NA,NSF,SERC1101261,0,0,0,0
SERC,110842,1,FRAM2,8.8,8.6,6.64,8.833741,291,2017,NA,NA,NA,NSF,SERC1108421,0,0,0,0
SERC,140970,1,FRAM2,72.2,71.1,80.82,72.516718,291,2017,NA,NA,NA,NSF,SERC1409701,0,0,0,0
SERC,152478,1,FRAM2,7.9,7.9,1.81,7.929603,291,2017,NA,NA,NA,NSF,SERC1524781,0,0,0,0
SERC,152985,1,FRAM2,18.1,17.9,7.67,18.113687,291,2017,NA,NA,NA,NSF,SERC1529851,0,0,0,0
SERC,161972,1,FRAM2,26.3,26.2,13.07,26.478254,291,2017,NA,NA,NA,NSF,SERC1619721,0,0,0,0
SERC,210537,1,FRAM2,7.4,7.4,5.4,7.435969,291,2017,NA,NA,NA,NSF,SERC2105371,0,0,0,0
SERC,1,1,PRSE2,28.6,28.4,1.65,28.562439,291,2017,NA,NA,NA,NSF,SERC11,0,0,0,0
SERC,2,1,PRSE2,23,23,7.51,23.035014,291,2017,NA,NA,NA,NSF,SERC21,0,0,0,0
SERC,3,1,PRSE2,30.2,30.2,1.33,30.181538,291,2017,NA,NA,NA,NSF,SERC31,0,0,0,0
SERC,4,1,PRSE2,7.5,7.9,3.13,7.504138,291,2017,NA,NA,NA,NSF,SERC41,0,0,0,0
SERC,7,1,PRSE2,32.6,32.5,2.53,32.580901,291,2017,NA,NA,NA,NSF,SERC71,0,0,0,0
SERC,9,1,PRSE2,30.6,30.3,7.15,30.59618,291,2017,NA,NA,NA,NSF,SERC91,0,0,0,0
SERC,10,1,PRSE2,17.5,17,1.1,17.488859,291,2017,NA,NA,NA,NSF,SERC101,0,0,0,0
SERC,11,1,PRSE2,26,25.3,9.88,26.167431,291,2017,NA,NA,NA,NSF,SERC111,0,0,0,0
SERC,12,1,PRSE2,14.5,14.7,3.11,14.483766,291,2017,NA,NA,NA,NSF,SERC121,0,0,0,0
SERC,15,1,PRSE2,30,29.3,7.33,30,291,2017,NA,NA,NA,NSF,SERC151,0,0,0,0
SERC,16,1,PRSE2,30.9,29.4,6.51,30.90382,291,2017,NA,NA,NA,NSF,SERC161,0,0,0,0
SERC,17,1,PRSE2,16.1,15.8,3.22,16.059575,291,2017,NA,NA,NA,NSF,SERC171,0,0,0,0
SERC,18,1,PRSE2,6.8,6.8,6.61,6.793952,291,2017,NA,NA,NA,NSF,SERC181,0,0,0,0
SERC,20,1,PRSE2,30.1,29.5,1.99,30.075172,291,2017,NA,NA,NA,NSF,SERC201,0,0,0,0
SERC,21,1,PRSE2,19.1,18.9,6.84,19.128011,291,2017,NA,NA,NA,NSF,SERC211,0,0,0,0
SERC,22,1,PRSE2,37,36.8,4.36,37.006366,291,2017,NA,NA,NA,NSF,SERC221,0,0,0,0
SERC,23,1,PRSE2,55.3,53.5,3.16,55.282493,291,2017,NA,NA,NA,NSF,SERC231,0,0,0,0
SERC,25,1,PRSE2,52.7,52.7,5.93,52.664986,291,2017,NA,NA,NA,NSF,SERC251,0,0,0,0
SERC,26,1,PRSE2,31.1,30.9,2.64,31.057346,291,2017,NA,NA,NA,NSF,SERC261,0,0,0,0
SERC,27,1,PRSE2,26.5,25.6,4.08,26.491724,291,2017,NA,NA,NA,NSF,SERC271,0,0,0,0
SERC,28,1,PRSE2,56.7,56.4,28.31,56.947963,291,2017,NA,NA,NA,NSF,SERC281,0,0,0,0
SERC,29,1,PRSE2,35.2,34.3,7.03,35.186949,291,2017,NA,NA,NA,NSF,SERC291,0,0,0,0
SERC,30,1,PRSE2,26.5,26.4,3.67,26.500637,291,2017,NA,NA,NA,NSF,SERC301,0,0,0,0
SERC,69,1,PRSE2,45.1,44.2,10.08,45.307856,291,2017,NA,NA,NA,NSF,SERC691,0,0,0,0
SERC,70,1,PRSE2,40.8,40.2,4.72,40.82451,291,2017,NA,NA,NA,NSF,SERC701,0,0,0,0
SERC,71,1,PRSE2,74.3,74.1,19.34,74.552101,291,2017,NA,NA,NA,NSF,SERC711,0,0,0,0
SERC,72,1,PRSE2,21.3,21.1,4.36,21.292997,291,2017,NA,NA,NA,NSF,SERC721,0,0,0,0
SERC,73,1,PRSE2,35.1,34.8,6.38,35.058301,291,2017,NA,NA,NA,NSF,SERC731,0,0,0,0
SERC,74,1,PRSE2,27.6,27.1,2.36,27.606685,291,2017,NA,NA,NA,NSF,SERC741,0,0,0,0
SERC,75,1,PRSE2,41.6,41.3,2.09,41.604456,291,2017,NA,NA,NA,NSF,SERC751,0,0,0,0
SERC,76,1,PRSE2,30.6,29.9,6.87,30.501006,291,2017,NA,NA,NA,NSF,SERC761,0,0,0,0
SERC,77,1,PRSE2,18.9,18.4,4,18.805144,291,2017,NA,NA,NA,NSF,SERC771,0,0,0,0
SERC,78,1,PRSE2,21,20.8,2.12,20.959256,291,2017,NA,NA,NA,NSF,SERC781,0,0,0,0
SERC,79,1,PRSE2,15.1,14.4,3.96,15.09427,291,2017,NA,NA,NA,NSF,SERC791,0,0,0,0
SERC,140187,1,PRSE2,10.2,9.9,13.31,10.490299,291,2017,NA,NA,NA,NSF,SERC1401871,0,0,0,0
SERC,140411,1,PRSE2,13.9,13.2,15.66,14.212262,291,2017,NA,NA,NA,NSF,SERC1404111,0,0,0,0
SERC,142244,1,PRSE2,10,10.1,6.25,10,291,2017,NA,NA,NA,NSF,SERC1422441,0,0,0,0
SERC,160708,1,PRSE2,9.5,9.5,1.61,9.494907,291,2017,NA,NA,NA,NSF,SERC1607081,0,0,0,0
SERC,162640,1,PRSE2,6.6,6.4,7.97,6.739738,291,2017,NA,NA,NA,NSF,SERC1626401,0,0,0,0
SERC,162892,1,PRSE2,17.1,16.8,6.38,17.212682,291,2017,NA,NA,NA,NSF,SERC1628921,0,0,0,0
SERC,210118,1,PRSE2,22.2,22.2,5,22.189814,291,2017,NA,NA,NA,NSF,SERC2101181,0,0,0,0
SERC,210206,1,PRSE2,26.2,25.7,2.15,26.193952,291,2017,NA,NA,NA,NSF,SERC2102061,0,0,0,0
SERC,210504,1,PRSE2,41.3,41.3,6.76,41.306366,291,2017,NA,NA,NA,NSF,SERC2105041,0,0,0,0
SERC,210617,1,PRSE2,16.1,16.1,3.04,16.075172,291,2017,NA,NA,NA,NSF,SERC2106171,0,0,0,0
SERC,220187,1,PRSE2,15.7,15.6,4.4,15.679946,291,2017,NA,NA,NA,NSF,SERC2201871,0,0,0,0
SERC,220188,1,PRSE2,8,8,3.62,7.999682,291,2017,NA,NA,NA,NSF,SERC2201881,0,0,0,0
SERC,220229,1,PRSE2,64.8,65.8,5.96,64.883716,291,2017,NA,NA,NA,NSF,SERC2202291,0,0,0,0
SERC,220244,1,PRSE2,8.7,9,2.61,8.692042,291,2017,NA,NA,NA,NSF,SERC2202441,0,0,0,0
SERC,220437,1,PRSE2,10.2,10.2,5.08,10.191724,291,2017,NA,NA,NA,NSF,SERC2204371,0,0,0,0
SERC,220577,1,PRSE2,6.5,5.9,1.83,6.50382,291,2017,NA,NA,NA,NSF,SERC2205771,0,0,0,0
SERC,8,1,QURU,21.2,20.7,8.23,21.30918,291,2017,NA,NA,NA,NSF,SERC81,0,0,0,0
SERC,31,1,QURU,19.3,19,16.76,19.605577,291,2017,NA,NA,NA,NSF,SERC311,0,0,0,0
SERC,32,1,QURU,10.8,10.6,12.07,11.019952,291,2017,NA,NA,NA,NSF,SERC321,0,0,0,0
SERC,33,1,QURU,33.8,33.5,19.04,34.111944,291,2017,NA,NA,NA,NSF,SERC331,0,0,0,0
SERC,34,1,QURU,48.9,48.5,18.66,49.260327,291,2017,NA,NA,NA,NSF,SERC341,0,0,0,0
SERC,35,1,QURU,29.9,29.6,13.44,30.215127,291,2017,NA,NA,NA,NSF,SERC351,0,0,0,0
SERC,36,1,QURU,66.8,66,46.36,67.967242,291,2017,NA,NA,NA,NSF,SERC361,0,0,0,0
SERC,37,1,QURU,51.4,50.8,15.95,51.776242,291,2017,NA,NA,NA,NSF,SERC371,0,0,0,0
SERC,38,1,QURU,77.6,77.6,8.36,77.692628,291,2017,NA,NA,NA,NSF,SERC381,0,0,0,0
SERC,39,1,QURU,34.8,34.3,26.24,35.371366,291,2017,NA,NA,NA,NSF,SERC391,0,0,0,0
SERC,40,1,QURU,25.3,24.8,17.19,25.66542,291,2017,NA,NA,NA,NSF,SERC401,0,0,0,0
SERC,41,1,QURU,64.7,63.9,37.74,65.506916,291,2017,NA,NA,NA,NSF,SERC411,0,0,0,0
SERC,42,1,QURU,28.6,28.4,8.48,28.84287,291,2017,NA,NA,NA,NSF,SERC421,0,0,0,0
SERC,43,1,QURU,91.3,88.7,27.21,91.877732,291,2017,NA,NA,NA,NSF,SERC431,0,0,0,0
SERC,80,1,QURU,24.9,14.6,13.14,25.184569,291,2017,NA,NA,NA,NSF,SERC801,0,0,0,0
SERC,81,1,QURU,60,58.4,12.02,60.017507,291,2017,NA,NA,NA,NSF,SERC811,0,0,0,0
SERC,82,1,QURU,51.5,51.2,16.04,51.693851,291,2017,NA,NA,NA,NSF,SERC821,0,0,0,0
SERC,83,1,QURU,21.4,21.9,5.32,21.395225,291,2017,NA,NA,NA,NSF,SERC831,0,0,0,0
SERC,84,1,QURU,57.1,56.2,21.48,57.39189,291,2017,NA,NA,NA,NSF,SERC841,0,0,0,0
SERC,85,1,QURU,30.4,30.2,7.19,30.401273,291,2017,NA,NA,NA,NSF,SERC851,0,0,0,0
SERC,1344,1,QURU,31.7,31.7,11.42,31.938414,291,2017,NA,NA,NA,NSF,SERC13441,0,0,0,0
SERC,3932,1,QURU,33.9,33.8,9.64,34.039738,291,2017,NA,NA,NA,NSF,SERC39321,0,0,0,0
SERC,8429,1,QURU,107.6,104.4,19.79,108.022079,291,2017,NA,NA,NA,NSF,SERC84291,0,0,0,0
SERC,10285,1,QURU,26.3,25.9,13.02,26.575338,293,2017,NA,NA,NA,NSF,SERC102851,0,0,0,0
SERC,10660,1,QURU,5.4,5.4,7.97,5.404456,293,2017,NA,NA,NA,NSF,SERC106601,0,0,0,0
SERC,10686,1,QURU,67.5,67,29.01,68.034761,293,2017,NA,NA,NA,NSF,SERC106861,0,0,0,0
SERC,20307,1,QURU,12.6,12.4,5.48,12.607958,293,2017,NA,NA,NA,NSF,SERC203071,0,0,0,0
SERC,20424,1,QURU,24.9,24.8,10.06,24.976076,293,2017,NA,NA,NA,NSF,SERC204241,0,0,0,0
SERC,21159,1,QURU,49.4,50,32.77,50.105693,293,2017,NA,NA,NA,NSF,SERC211591,0,0,0,0
SERC,21514,1,QURU,103.6,102.3,23.29,104.084468,293,2017,NA,NA,NA,NSF,SERC215141,0,0,0,0
SERC,21524,1,QURU,31.5,31.3,8.68,31.66393,293,2017,NA,NA,NA,NSF,SERC215241,0,0,0,0
SERC,30757,1,QURU,31.6,31.4,14.32,31.603183,293,2017,NA,NA,NA,NSF,SERC307571,0,0,0,0
SERC,30786,1,QURU,14.3,14.1,3.5,14.298727,293,2017,NA,NA,NA,NSF,SERC307861,0,0,0,0
SERC,30928,1,QURU,16.6,16.5,8.77,16.687217,293,2017,NA,NA,NA,NSF,SERC309281,0,0,0,0
SERC,31003,1,QURU,62.7,62.1,27.47,63.239217,293,2017,NA,NA,NA,NSF,SERC310031,0,0,0,0
SERC,31155,1,QURU,37.7,37.4,18.75,38.015445,293,2017,NA,NA,NA,NSF,SERC311551,0,0,0,0
SERC,31514,1,QURU,86.4,83.6,50.8,86.86887,293,2017,NA,NA,NA,NSF,SERC315141,0,0,0,0
SERC,40443,1,QURU,60.1,60.9,50.14,60.806011,291,2017,NA,NA,NA,NSF,SERC404431,0,0,0,0
SERC,41154,1,QURU,62.6,61.8,38.56,63.426969,291,2017,NA,NA,NA,NSF,SERC411541,0,0,0,0
SERC,70390,1,QURU,9.2,9,5.24,9.227375,291,2017,NA,NA,NA,NSF,SERC703901,0,0,0,0
SERC,100347,1,QURU,9.8,9.6,12.35,9.980163,291,2017,NA,NA,NA,NSF,SERC1003471,0,0,0,0
SERC,100865,1,QURU,101.1,100.2,47.17,101.708927,291,2017,NA,NA,NA,NSF,SERC1008651,0,0,0,0
SERC,130285,1,QURU,112.7,112.6,92.42,113.053961,291,2017,NA,NA,NA,NSF,SERC1302851,0,0,0,0
SERC,130528,1,QURU,123.6,71.9,30.58,124.265268,291,2017,NA,NA,NA,NSF,SERC1305281,0,0,0,0
SERC,130532,1,QURU,57.9,58.1,88.84,58.225631,291,2017,NA,NA,NA,NSF,SERC1305321,0,0,0,0
SERC,130534,1,QURU,51.9,52.3,74.79,52.245366,291,2017,NA,NA,NA,NSF,SERC1305341,0,0,0,0
SERC,130535,1,QURU,84.4,83.2,69.69,84.614223,291,2017,NA,NA,NA,NSF,SERC1305351,0,0,0,0
SERC,130617,1,QURU,79.2,78.5,52.79,79.31109,291,2017,NA,NA,NA,NSF,SERC1306171,0,0,0,0
SERC,130947,1,QURU,67.7,66,65.82,67.904355,291,2017,NA,NA,NA,NSF,SERC1309471,0,0,0,0
SERC,131300,1,QURU,69.3,68.6,9.74,69.419685,291,2017,NA,NA,NA,NSF,SERC1313001,0,0,0,0
SERC,10587,1,ACRU,7.8,7.7,5.15,7.834059,306,2017,NA,NA,NA,NSF,SERC105871,0,0,0,0
SERC,11030,1,ACRU,7.5,7.5,25.37,8.099378,306,2017,NA,NA,NA,NSF,SERC110301,0,0,0,0
SERC,20448,1,ACRU,6.7,6.4,17.44,6.70191,306,2017,NA,NA,NA,NSF,SERC204481,0,0,0,0
SERC,30647,1,ACRU,11.8,11.3,3.88,11.796817,306,2017,NA,NA,NA,NSF,SERC306471,0,0,0,0
SERC,40430,1,ACRU,11.5,11.6,26.49,11.534059,305,2017,NA,NA,NA,NSF,SERC404301,0,0,0,0
SERC,40529,1,ACRU,20.6,20.3,3.79,20.6,305,2017,NA,NA,NA,NSF,SERC405291,0,0,0,0
SERC,43389,1,ACRU,51,49.6,53.79,51.128279,305,2017,NA,NA,NA,NSF,SERC433891,0,0,0,0
SERC,50336,2,ACRU,70.1,71.5,11.41,70.17162,306,2017,NA,NA,NA,NSF,SERC503362,0,0,0,0
SERC,50348,1,ACRU,32.6,32.4,22.33,32.697085,306,2017,NA,NA,NA,NSF,SERC503481,0,0,0,0
SERC,50711,1,ACRU,72.5,71.9,51.7,72.831361,306,2017,NA,NA,NA,NSF,SERC507111,0,0,0,0
SERC,50925,1,ACRU,33.8,32.6,30.11,33.870983,306,2017,NA,NA,NA,NSF,SERC509251,0,0,0,0
SERC,50927,1,ACRU,27,26.7,53.94,27.186211,306,2017,NA,NA,NA,NSF,SERC509271,0,0,0,0
SERC,50932,1,ACRU,25.3,25.2,24.01,25.389445,306,2017,NA,NA,NA,NSF,SERC509321,0,0,0,0
SERC,51027,1,ACRU,26.4,25.9,41.61,27.493076,306,2017,NA,NA,NA,NSF,SERC510271,0,0,0,0
SERC,60127,1,ACRU,6.9,6.8,6.02,6.977349,306,2017,NA,NA,NA,NSF,SERC601271,0,0,0,0
SERC,60609,1,ACRU,5.7,5.7,6.65,5.775758,306,2017,NA,NA,NA,NSF,SERC606091,0,0,0,0
SERC,80941,1,ACRU,5.3,5.2,7.39,5.304775,305,2017,NA,NA,NA,NSF,SERC809411,0,0,0,0
SERC,90101,1,ACRU,57.2,55.4,72.86,57.422499,306,2017,NA,NA,NA,NSF,SERC901011,0,0,0,0
SERC,90115,1,ACRU,25.1,24.4,10.31,25.402076,306,2017,NA,NA,NA,NSF,SERC901151,0,0,0,0
SERC,90224,1,ACRU,31.7,31.7,53.57,31.842603,306,2017,NA,NA,NA,NSF,SERC902241,0,0,0,0
SERC,90428,1,ACRU,26.9,26.9,21.22,26.935014,306,2017,NA,NA,NA,NSF,SERC904281,0,0,0,0
SERC,90431,1,ACRU,41.1,39.6,10.98,41.119735,306,2017,NA,NA,NA,NSF,SERC904311,0,0,0,0
SERC,90545,1,ACRU,88.2,86.4,89.8,88.475338,306,2017,NA,NA,NA,NSF,SERC905451,0,0,0,0
SERC,90684,1,ACRU,51.2,50.9,77.19,51.424727,306,2017,NA,NA,NA,NSF,SERC906841,0,0,0,0
SERC,100916,1,ACRU,43.7,44,55.85,43.982977,306,2017,NA,NA,NA,NSF,SERC1009161,0,0,0,0
SERC,100947,1,ACRU,28.9,28.5,12.89,29.269239,306,2017,NA,NA,NA,NSF,SERC1009471,0,0,0,0
SERC,101140,1,ACRU,33.2,33.2,12.56,33.547276,306,2017,NA,NA,NA,NSF,SERC1011401,0,0,0,0
SERC,101325,1,ACRU,17.5,17.4,6.34,17.572893,306,2017,NA,NA,NA,NSF,SERC1013251,0,0,0,0
SERC,101709,1,ACRU,35.3,36.6,27.8,35.544462,306,2017,NA,NA,NA,NSF,SERC1017091,0,0,0,0
SERC,102405,2,ACRU,49.8,49.7,25.7,50.415293,306,2017,NA,NA,NA,NSF,SERC1024052,0,0,0,0
SERC,111574,1,ACRU,25.3,25.1,7.27,25.372893,306,2017,NA,NA,NA,NSF,SERC1115741,0,0,0,0
SERC,120537,1,ACRU,15.3,15.1,7.3,15.300955,305,2017,NA,NA,NA,NSF,SERC1205371,0,0,0,0
SERC,130612,1,ACRU,15.1,15,4.27,15.095225,305,2017,NA,NA,NA,NSF,SERC1306121,0,0,0,0
SERC,140036,1,ACRU,28.4,28.1,9.37,28.455068,305,2017,NA,NA,NA,NSF,SERC1400361,0,0,0,0
SERC,140260,1,ACRU,45.7,44.7,83.35,45.843239,305,2017,NA,NA,NA,NSF,SERC1402601,0,0,0,0
SERC,140284,1,ACRU,77.5,77.1,114.54,77.867011,305,2017,NA,NA,NA,NSF,SERC1402841,0,0,0,0
SERC,140384,2,ACRU,70.2,69.7,16.19,70.511944,305,2017,NA,NA,NA,NSF,SERC1403842,0,0,0,0
SERC,140569,1,ACRU,43.9,43.7,42.75,43.998358,305,2017,NA,NA,NA,NSF,SERC1405691,0,0,0,0
SERC,140878,1,ACRU,91.2,90.3,115.15,91.586747,305,2017,NA,NA,NA,NSF,SERC1408781,0,0,0,0
SERC,140958,1,ACRU,56.3,55.1,32.8,56.37162,305,2017,NA,NA,NA,NSF,SERC1409581,0,0,0,0
SERC,141669,1,ACRU,61,60.7,4.66,61.010504,305,2017,NA,NA,NA,NSF,SERC1416691,0,0,0,0
SERC,150440,1,ACRU,65,62.6,15.9,65.035332,305,2017,NA,NA,NA,NSF,SERC1504401,0,0,0,0
